	id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
0	Abbes_Voyage	0.13598812950466907	0.022800133496432933	0.01730998946079821	0.016461039296447034	0.06726315081247174	0.11264998631302908	0.03510802631418871	0.0440066437653124	0.21281829643796749	0.024502470042644636	0.024075892801726062	0.02615783772761575	0.07097457903986394	0.015537493529706218	0.006973328318874555	0.04841939645562473	0.04494769294895312	0.016696956543012603	0.019357483164649514	0.037951474026012295
1	Anonym_Suzon	0.0654162412461232	0.02488265367249884	0.026824517353086996	0.052969298196435186	0.105651608545074	0.12700606464439101	0.11900969835724397	0.02574287713850097	0.045029294475933776	0.015534836043047614	0.034317215212226845	0.01732656993978013	0.042249349784384084	0.03816579737603072	0.043426572399003736	0.060474086611264	0.06010390852980564	0.04309860241184654	0.02648787461157752	0.02628293345174525
2	Anonyme_Zoloe	0.08369896374878066	0.049389014790412473	0.020462263067282264	0.0144595760884434	0.0648816240593231	0.07329621120593481	0.04427382485826841	0.027520423074616433	0.041527191573356215	0.0121528799074146	0.01365509039435809	0.0419752521769362	0.07253692665151387	0.0627839201290074	0.013181674791138485	0.025573440228860447	0.04704020019499743	0.1787899176992262	0.05435877037955524	0.058442834980574315
3	Beauharnais_Lettres	0.043702849905782964	0.1461866937068072	0.03152768478953656	0.002364760749079485	0.2666349485880573	0.026941864513281778	0.010232302549810014	0.03179328171910131	0.009555878405660077	0.014611238021697219	0.0024441572565813588	0.0045550962688530585	0.22657491053813777	0.0047714414176715115	0.05032873681514033	0.017385870055965962	0.03607965481789561	0.010745054483572457	0.022889149703188325	0.04067442569417977
4	Beaumont_Clarice	0.04064518878488656	0.07481796608061798	0.014368008820352607	0.0027662901281607748	0.15046215547590983	0.038752553982466235	0.04161712273791685	0.04236948358301987	0.02168459631284397	0.022216122744184136	0.003158867574441003	0.011025591142087334	0.1371462304828681	0.006053695679074753	0.17538228340136872	0.03997407119074384	0.12350653723145229	0.018514692386908605	0.0017064748275813207	0.033832067433115336
5	Benoist_Elisabeth3	0.0578131508114907	0.13435014944305188	0.014407176208461695	0.005291272976374754	0.16386533739471096	0.0429630021266184	0.024712602733049552	0.05220319312807341	0.028918473615558563	0.17425139498397607	0.005929478203261867	0.004594208072606605	0.12818508397471384	0.012656395114596035	0.03440090441773741	0.0398664107847081	0.026761765820341437	0.016740699589279588	0.008397342580053698	0.023691958021335575
6	Benouville_Pensees	0.08849085129648625	0.08261916764869306	0.03281129629743997	0.0024871502757639143	0.151851455481048	0.03461374320606457	0.01570642356085192	0.205255161118733	0.053208575734379794	0.010754559463708808	0.006073933852463525	0.014900848279802842	0.07220399607466507	0.004877699879469994	0.028909425017356855	0.0813993934179023	0.04925427499096697	0.00945299624106782	0.02127795672834097	0.03385109143479442
7	Bernardin_Paul	0.028616717375184238	0.04160809725935821	0.03207714147748258	0.002773532628162585	0.04665618984298614	0.03583708222904268	0.03716133810838778	0.07536152345509199	0.07904987716891539	0.006967525750770835	0.012883675253435806	0.31596765895414003	0.06245918867400972	0.024908452385967682	0.04858535486645071	0.03536979701016563	0.06588066755734048	0.00732409661239574	0.023500389674394905	0.01701169371631699
8	Cazotte_Diable	0.0926812057157144	0.0469283102771434	0.045664551517419806	0.008099742454527976	0.1041905143065848	0.13735267355753228	0.08885659791050345	0.037858339863990315	0.03650080515713112	0.00531071727400478	0.018276449257180225	0.053832455676296166	0.08690708587733659	0.02961315895947063	0.027276836805539915	0.05081035922063862	0.032432068854374246	0.04797769203063759	0.013329703837505516	0.036100731446468255
9	Constant_Laure1	0.15576491163532347	0.1652804250954186	0.010652971660828656	0.001959652640074722	0.15873319729108623	0.089800277619148	0.01194959824798488	0.06346668646824202	0.05108883728241413	0.0188797157494782	0.006408022164464328	0.04728229343071834	0.04255417806776558	0.016010867010117585	0.03701609715440113	0.033099237662621794	0.060565727988411824	0.00605615419315799	0.00787394519781062	0.015557203440532002
10	Constant_Laure2	0.1655321689577463	0.1955248267610204	0.013866316317829846	0.0037995591080636467	0.09110715631186454	0.15552532695959173	0.039600573221111664	0.04435982532594375	0.03146070628384725	0.01055693486951894	0.015124216575622166	0.016224682701801187	0.058287519227783136	0.012521402727016549	0.06089964886814706	0.030426398320039738	0.03103332274887004	0.008356212626295153	0.005882714123800958	0.00991048796408605
11	Cottin_Claire	0.07961654181441721	0.12282547155745993	0.013157624490633252	0.0037088492299976795	0.1400348170758931	0.042873238447494987	0.02703420204313453	0.05309595970218682	0.004897481655826282	0.004810772196105363	0.016909097719685434	0.018272469573454898	0.28612418562778386	0.028101729974268762	0.04801159672794765	0.04050157215643395	0.022259228535600722	0.00544109594742174	0.004104686326144949	0.038219379198109076
12	Diderot_Jacques	0.04713620128427685	0.055601604435946625	0.019733170030382493	0.0071044457958687034	0.03344848664929399	0.07514062754026725	0.08629474064132293	0.029839095094303023	0.024211950790620673	0.018837806694631722	0.34763746880647955	0.007613067823829605	0.04531899903638246	0.006304680214217311	0.05748601742805898	0.0259099214096246	0.05344471392653868	0.02144432211330909	0.00882463660769106	0.028668043676954465
13	Diderot_Neveu	0.08763142536295034	0.03657384038807476	0.012501869658458759	0.012989952812137317	0.027219781587646326	0.03445047281451145	0.11265590982357554	0.08065010879468451	0.11080544702263655	0.005982242241483518	0.13896333252364862	0.023624654821079998	0.043530557014565	0.014252851429076056	0.024640699339401814	0.07150720204388895	0.06790191613396113	0.047448798172063766	0.01417779461823264	0.032491143397923035
14	Diderot_Religieuse	0.0460439142829469	0.0921151443478737	0.018713594427078685	0.003496386562584467	0.05792275780236334	0.036082418353922605	0.3611424152847633	0.03908126883193527	0.043297646943802344	0.011344213626044928	0.0065853402006067875	0.00647764147987995	0.08772782745643791	0.005351583418816959	0.06571696113005548	0.03787244427739953	0.034546339450591795	0.007387301600559613	0.005662819773363456	0.03343198074897315
15	Doppet_Memoires	0.05480247584146162	0.04443445782136843	0.022981091604855626	0.0027183188716340123	0.1251813764530761	0.08348044815794992	0.02977435621032219	0.06985706176912863	0.06225757906287423	0.01035381713292769	0.010836923887398238	0.032089149791101196	0.14950956216075956	0.013561567150606538	0.042315183042207986	0.050518626779027825	0.13602886983429296	0.011597992144622267	0.014267348526802595	0.03343379375758252
16	Duclos_Acajou	0.15241978688908414	0.02797540158474524	0.051932237726090714	0.009190967584504751	0.15508775938971425	0.05278798836082183	0.044834151168782706	0.039180154446052204	0.030575174922820768	0.0036707265339585423	0.007418683447693627	0.03502560334618034	0.02616196712247085	0.021719310012432762	0.011734521340135166	0.06876298947740207	0.013810071956530093	0.011840084836458887	0.21267686787633447	0.023195551977786683
17	Ducray_Cinquante1	0.0877622733509571	0.10637675463283575	0.023569110161608956	0.0031293676998788633	0.10042377984832523	0.11410471117839897	0.034671189901796996	0.035091730979934316	0.022231984633424653	0.01749365622486186	0.022170372195823736	0.006823442345836091	0.11121954616771679	0.007585458959584009	0.16344456513545969	0.032870770019315626	0.07307885452870799	0.014618605585732978	0.004794817636868298	0.018539008812932127
18	Dulaurens_Imirce	0.05626510770679659	0.019460551204429407	0.015744634631232712	0.017009627135344	0.04020873699101843	0.055249320282861884	0.04987675365687448	0.06722915021554121	0.05161818396183078	0.01441402012791739	0.22449403399165402	0.04366287896651716	0.04408504361471585	0.04486434142336746	0.07682887748955693	0.0465380314791838	0.0530308715363014	0.02330651775624213	0.02747598570930186	0.028637332119312613
19	Duras_Edouard	0.07287075022447406	0.05157695609097815	0.011387999896650293	0.01915954299272907	0.1369359553211343	0.13952946797808216	0.03691972345343798	0.051859243952726786	0.021845186951542275	0.020368446674844914	0.0079652233518027	0.043509717140070805	0.21250108121860997	0.009284247608400626	0.04333806428667808	0.03396385219326576	0.033296013973916044	0.008131830519295113	0.02716040492673811	0.01839629124462288
20	Duras_Ourika	0.09601607332612948	0.042001385821324504	0.02096055271723986	0.0034498574731568307	0.13727695194933998	0.06654889829070462	0.027340425376420483	0.0713459508754015	0.04915962960643227	0.017362831584726904	0.004415954337419969	0.014983508198567636	0.25283283105060744	0.013881501790569259	0.03746138694850621	0.05710818343879071	0.05307545914688136	0.007138768905495751	0.007768044547668232	0.019871804614617062
21	Florian_Estelle	0.014001157548782681	0.04130546957268852	0.04712467056335443	0.0015362334841434425	0.055812383212812844	0.044980408890470565	0.021577622086329826	0.017157162609875532	0.03824783877507345	0.009109847535642068	0.003766979729497206	0.05895084933807347	0.16900018681098156	0.2517186634702059	0.038187209802964105	0.022700707067598285	0.03131668869981961	0.005374510646826897	0.11459841128816217	0.013532998866697349
22	Florian_Galatee	0.01992423062418998	0.052755131388595	0.05800683461176962	0.002132671190112804	0.0630681214869757	0.054055924557452166	0.027801455583207627	0.02886080537617144	0.06282791988428228	0.010773844007374371	0.010655352442927556	0.04145169530753439	0.1361201133964792	0.31154819549534574	0.04464537837440305	0.019182644627313453	0.0311874775688565	0.005079495534350962	0.010212428379354545	0.009710280163303612
23	Fourqueux_Zely	0.11104815955390578	0.11119919245386667	0.09959087589969713	0.003612532942827523	0.2214559857584873	0.06333739010627117	0.02524082057456096	0.09789068890223455	0.015773330233783762	0.010147396625419055	0.0070428138483104455	0.016672139048997097	0.06729668966613372	0.009336980790974126	0.017165742569217227	0.035758154065982733	0.03285946021986386	0.009831536174934017	0.017887411247459236	0.02685269931707374
24	Gorjy_Voyage	0.14224586633458927	0.05490088265120057	0.021273626806283974	0.004856624345126301	0.08313003505639989	0.1304741249673013	0.04664815516172866	0.02140093588533069	0.05518953421085434	0.01812404459509514	0.06419334869394472	0.04111445345046857	0.02996260977447711	0.06889586004297606	0.02011408162811111	0.06438818467818751	0.04778552236986974	0.057656547043055464	0.012603401303555502	0.015042161001444168
25	Jacquant_Lettres	0.0897355270471838	0.06154138111560886	0.018277144776033826	0.0036429229005281827	0.44729893342951654	0.06325845882196983	0.018179660820266983	0.04415316603684322	0.010738737641576379	0.005071009712955612	0.0027727040338934995	0.009820372804150086	0.06619312372816304	0.01696235127362949	0.029091770110204793	0.023487072590385936	0.03971738976451101	0.0058680094904271975	0.010743476711461737	0.03344678719069007
26	Jacquin_Parisiennes2	0.10733680562641851	0.07359481587097642	0.023456323365120567	0.0024821022961464966	0.2902906548729769	0.042911339809604696	0.01670982788092168	0.06310066679100819	0.06919611010761315	0.011510887339592038	0.003218219972993976	0.012497339327778753	0.0670213460887436	0.007707450427132532	0.022116073575136074	0.03670585555813935	0.08054311023989322	0.015582788872546419	0.013741407796378393	0.040276874180879156
27	Kimber_Thompson1	0.07878472674580461	0.06295820947216403	0.026153529870794678	0.006174036832703273	0.08261593078705402	0.25277681568464755	0.051574636282822696	0.0549312011386009	0.028453126536739454	0.003593413997930569	0.05524255862334889	0.018007694289687293	0.03706536695933998	0.011422434850017238	0.05415475389405177	0.05422957464834832	0.06926727862204086	0.013117175661520437	0.008077109971230342	0.03140042513115307
28	Kimber_Thompson2	0.05072171095121305	0.09865508052126702	0.05124358022328749	0.0039070844759824756	0.13017608188431987	0.22107111093876236	0.021945163942430252	0.03276939580353249	0.0242471906572703	0.010857917863124015	0.014612759180845713	0.008917998887157953	0.09573136639827617	0.010534318765864671	0.06872235890145618	0.026789556480150013	0.07094851610889263	0.005909688213495024	0.007143794235521414	0.04509532556715097
29	LaPlace_Collection	0.047944738421269555	0.08497623616342978	0.08649987779872431	0.0024096496712964085	0.13476210821948634	0.07242281837972452	0.02604544593329752	0.02311159191003006	0.015149098520325355	0.20609560022688564	0.0071168550669193	0.011095035003249334	0.08591110088424639	0.00802154117912242	0.048172409036457295	0.031432751477230736	0.029892281824533073	0.006830463927476222	0.04173006641334422	0.030380329942951777
30	LaPlace_Lydia	0.1564298356401966	0.07052311284187962	0.02263218470370067	0.002323864549140444	0.26536046959259135	0.12698614002487987	0.0212763434408385	0.03833615323589452	0.04430978528006257	0.009088840803906258	0.003796866787824819	0.006562746790682576	0.04580167556027132	0.015799331895164474	0.0239870537753841	0.054412746535197974	0.04759767506297347	0.01564234162657375	0.007489060133489812	0.021643771719347272
31	Laclos_Liaisons	0.07590879386444135	0.3799854785371457	0.01592257306707517	0.004363470482061177	0.13801966209114747	0.07837441597092866	0.03053436728652214	0.0340240132096838	0.016127698722449842	0.015332618180864609	0.003434196420898093	0.005118473066741487	0.07139603509646834	0.008746770105161793	0.0232097009235571	0.03649475912381804	0.02219991164490834	0.010912487461634004	0.006388471543745467	0.023506103200747606
32	Lagrave_Sophie1	0.12513805183842816	0.1107969861503677	0.015229228195018171	0.0012586477677634263	0.13499538690602725	0.10691070413892817	0.0350935314355959	0.022689631719406637	0.0034721495661894273	0.059944142085607964	0.011699456955455483	0.014926619064914848	0.17092467090144403	0.029577285383608036	0.09100740125012269	0.01751099435235221	0.015367291540807262	0.01502137510858961	0.005844404180454627	0.012592041458918467
33	Lagrave_Zabeth1	0.107535165060524	0.06685430261080691	0.016362349969425177	0.004496830624708264	0.07993886264703215	0.13320153009966557	0.05117857940167895	0.019309703144424963	0.006890180196304956	0.01866689425278998	0.013291510006115382	0.006022208938039071	0.14582362265290755	0.007535357618849112	0.21397232413826645	0.028569347093007198	0.03617348677196329	0.011538021333116067	0.003735447348794308	0.028904276091580798
34	Leonard_Lettres1	0.03117052338298102	0.06099534979196576	0.017690218988210438	0.003406074602573266	0.15208081453423505	0.0656336906155515	0.03340099147980227	0.06951464196916932	0.01375143555470355	0.007698885709750661	0.005822197045612784	0.04988573757813293	0.25349321725818585	0.06379558695259831	0.0628117536761217	0.0357688170383109	0.03856787690895312	0.009849848024712215	0.008143056363928182	0.016519282524501303
35	Lesuire_Aventurier1	0.08085747264202782	0.052276388219953285	0.09521445193668461	0.013457014061031227	0.06792200172564367	0.06498924361389516	0.11532392446087276	0.02198601764303465	0.029125451107999734	0.049098689240957144	0.023358718325867153	0.024165344057707663	0.06023499491120333	0.02220897237903239	0.03828499519192541	0.02590645514411609	0.0353755371121386	0.03475120794823914	0.050304740302725776	0.0951583799749446
36	Lesuire_Crime1	0.09855226160006059	0.08511836281396701	0.024402292454271366	0.009757941500607561	0.054982238180438285	0.04521363382572859	0.06773812995710554	0.037309217577406545	0.04652885624883087	0.018464162545550614	0.027130710710920106	0.014930871735842774	0.043776091768643756	0.025830967393593602	0.09727186640670293	0.036411595303356914	0.1043553630609541	0.08428788287792911	0.01818545214424469	0.05975210189384509
37	Loaisel_Comtesse	0.013921909188167141	0.023536444150968026	0.014715244939128019	0.002382988343865425	0.11940338789747686	0.02362965147071346	0.016476114926788025	0.03903325782020579	0.013199815299980827	0.03581429646099233	0.004250390058377132	0.07779330601574629	0.3940792578131429	0.06225103238041713	0.029978913638324285	0.015193973118594925	0.029288442104229172	0.004814973474073404	0.01600017742420689	0.06423642347460184
38	Loaisel_Lucile	0.02023686681391345	0.016354903490107542	0.015036259937707994	0.001378241682218011	0.12831247319469746	0.030511168109671326	0.01737552230581894	0.03874950711533157	0.0065392065592255084	0.025424406631505806	0.004083717035030429	0.0705330246925909	0.3947987067182904	0.06260526129150415	0.03649239069191163	0.01760777234540258	0.03139195057004141	0.0053257043276663755	0.013312900101617993	0.06393001638574651
39	Maistre_Voyage	0.05052453275785858	0.027364300980745288	0.019076629481565213	0.006777684584156678	0.07011272216042634	0.10200558875738337	0.08356718871460408	0.07930146080036767	0.1432348284206061	0.008970680856350156	0.0163064339353112	0.08322943521510882	0.11059711482011039	0.04202437355190289	0.008305630435177134	0.05095915938247825	0.030387976109922325	0.03138449262037223	0.014694415850702863	0.021175350564850565
40	Meissner_Histoire1	0.04565779612222993	0.06281889033679819	0.06968377311993214	0.0035026021194947228	0.10217372423153717	0.04661116848317095	0.06659718604356493	0.044577829705835334	0.03973988527915174	0.003643005531452496	0.003752089625318608	0.04170956091383189	0.1336701918532687	0.09541067958209395	0.032893163078792545	0.0276440529553039	0.06633519964873985	0.012675772878791798	0.05793271592867702	0.042970712562014256
41	Merard_Bergeries	0.04069422982597776	0.03366222781797826	0.02402360054581301	0.0017600488751214698	0.1428026011012983	0.03300466511551879	0.020724538503085373	0.030468559334495715	0.01089515741217944	0.007679852965783528	0.004479910762543889	0.007229253404534069	0.08323006776045805	0.4751334012378708	0.019682705934676383	0.02501943863392158	0.008709640446730645	0.007932032622916026	0.00704665647877947	0.015821411220317515
42	Mercier_An	0.04424037611992244	0.017296321604774085	0.01860725850191407	0.006238318071216263	0.04323205076918038	0.033652601423371335	0.036207129734206665	0.13779511768890929	0.11322740625551504	0.0029345885672152584	0.016226797246524635	0.06491453301970983	0.08298279858009322	0.026088322719897205	0.014175651399619111	0.0665715932830386	0.0858702693546247	0.01647386151954626	0.12449532327949948	0.048769680861222214
43	Mirabeau_Conversion	0.10867012652950818	0.043038469897338706	0.013118950938768822	0.0700066447280396	0.07334259910550282	0.04636260676765073	0.09293693424289667	0.032586856980239706	0.0255302260965375	0.01756273020048652	0.042965250348917246	0.01723363878816159	0.07734503717766457	0.05167145895227611	0.03794286340365713	0.026548426976573315	0.055952207153804334	0.09748990276476008	0.027375697420596867	0.04231937152661953
44	Mirabeau_Rideau	0.055349956867013744	0.033278277874728694	0.018630885241384454	0.14485676237798806	0.17475813212846036	0.045086129128814094	0.12096595476404813	0.0458193204818967	0.02020041811002126	0.021140907778201923	0.00266590906836902	0.023391329880270696	0.0633361934310449	0.030600318280128328	0.03813905461051469	0.10044792323503954	0.013419105001580285	0.025433388313002694	0.007933063272965417	0.014546970154527095
45	Morelly_Naufrage1	0.03224198983736796	0.02158597099998417	0.05913809044391793	0.0022820356364711826	0.13711667912985417	0.01842577219408379	0.012288245880769157	0.08863852465564025	0.02565638051666474	0.0077027350185959135	0.0032947780827534503	0.14424861837793357	0.0697708050651668	0.06891334562755767	0.02284331487923831	0.05637547311367682	0.02375455086824306	0.004464104557029461	0.1541243231994137	0.04713426191563798
46	Morelly_Naufrage2	0.026393161353112673	0.0244028201928151	0.037603263972150414	0.0015680853970810094	0.09882313094221604	0.015761743292535515	0.012009927055674632	0.20500395884662123	0.02280798851824121	0.004019730951469575	0.002246479612302024	0.15586546221951783	0.0591672877816819	0.021646257163185096	0.013219719860942145	0.03575504636823963	0.03208187519621963	0.008283995341633649	0.1657409422146057	0.05759912371975514
47	Nerciat_Aphrodites	0.06137130227803284	0.04509452760233285	0.023629039719257273	0.019369472374578364	0.051531498546662786	0.04756379273755078	0.06534799270789339	0.028199489165560178	0.02153586537682086	0.05307146491547223	0.01868369153440377	0.021775833135196692	0.042910085078164975	0.017918989319496457	0.016864279722869323	0.0468392916137968	0.047874453669527466	0.31923566777963724	0.022575877196971416	0.028607385525774187
48	Nerciat_Etourdi	0.17462160256660325	0.05582993885307573	0.026629418155843545	0.00782272003587067	0.17764644250374872	0.06925030288769723	0.06353731258689431	0.023517227545988662	0.03566182968792262	0.024694189671703372	0.015001952695042873	0.00963309296765496	0.0811880709659783	0.030511820379262103	0.05022627773411643	0.03417382819955921	0.05263744518314841	0.02857653814630323	0.01590004082509053	0.02293994840849598
49	Nerciat_Felicia	0.11024481686365557	0.060293332858569096	0.02603536867206821	0.008506098516155759	0.1281544529825755	0.10824544777229397	0.06354327431531213	0.03049708914756003	0.031896175491342715	0.04754975034940204	0.017190154735641675	0.011741969318872569	0.050609522601933035	0.019457053872387085	0.03254450098349562	0.041966428126907686	0.04661235540002236	0.1165322032500448	0.01175767543685717	0.03662232930490285
50	Popeliniere_Daira1	0.026326899448321128	0.02048883520661231	0.47265160982121984	0.0021432403883842196	0.07589612789813459	0.028425017216790548	0.0333138701614325	0.02543029845068723	0.0037415995688380986	0.004801671295224762	0.0030978880651495455	0.023836361954153545	0.15475275395099172	0.01669569863670288	0.01727612722053801	0.026112729806430982	0.014200447396585141	0.0038725086621318183	0.013673269832277566	0.033263045019393755
51	Popeliniere_Daira2	0.018787021638250582	0.017646186959691224	0.5073434597820998	0.0021378628401336193	0.037246381001805724	0.019419838655668962	0.011666219800414122	0.02371939043115324	0.005384975873310684	0.0038234686831769586	0.0019074653906897383	0.030177568663737317	0.14834744403498884	0.027096523398974667	0.05003284171244964	0.026264323561253314	0.02320686152774846	0.0030525724490207545	0.020869974361184464	0.021869619234247743
52	Puget_Periphas1	0.021551701449615344	0.01838859045177166	0.029611167906500802	0.002247741847081401	0.07572750620880327	0.014443903513972369	0.0172772525914124	0.06866144686047776	0.0105775865598263	0.006530856392592434	0.002613266201363255	0.05053482571550664	0.10831170063525927	0.04290628350188988	0.0121488515161324	0.044121170427614466	0.0883148784034695	0.006464922229391728	0.3297173117683573	0.04984903581896197
53	Puget_Periphas2	0.019568061314659543	0.023268385945649648	0.02447870598094238	0.01688962551014401	0.09502984683149687	0.015531418851727197	0.02043216574539046	0.04511421620265877	0.007425845778202503	0.003825719773734848	0.004721273434986212	0.070333594365622	0.07758087302947012	0.07432081260210897	0.012723346807075922	0.02911553211556539	0.014681918604275916	0.009040967074529721	0.3690092342685664	0.06690845576319307
54	Retif_AntiJustine	0.03807142665511701	0.028596820759220612	0.011432090442671128	0.5036565497794191	0.027120406576115263	0.028035414635689638	0.07715129811221617	0.013162386326696562	0.012528141794590646	0.009660317119777396	0.01635975096435275	0.006682138948185112	0.030855820370613046	0.011128687470390858	0.1025865664303987	0.01892412919108132	0.02589204055083022	0.01558437588850828	0.007006178832464299	0.015565459151661916
55	Retif_Paysanne	0.09158341517252466	0.12699569044916798	0.01824589625744352	0.006408922771157052	0.05966143730654064	0.05597896562764068	0.04916023675386736	0.06188106247450781	0.030755316819880488	0.009977297561557654	0.014003158238216904	0.006663728069100182	0.06465940046122047	0.013073809879957	0.23358034291342347	0.02705422157214971	0.03565805841202407	0.031202742024846925	0.009216742710291345	0.054239554524482016
56	Rosny_Firmin	0.05897543687016082	0.05954337324570588	0.05013384658459444	0.0035408248602319795	0.15158654715680675	0.05314104719421326	0.028002604162572765	0.04923863976478437	0.0796157272073273	0.02019938364598357	0.008543791076463613	0.01811398892620174	0.09226387431453936	0.008388192911268999	0.030366124123576175	0.0504536214446968	0.13970824343495133	0.011621381164343265	0.011544324673955164	0.07501902723762255
57	Rousseau_Emile1	0.03633467718084105	0.02996302398426664	0.015119301850150837	0.004788094835141161	0.04830485121728429	0.030466462393142674	0.031123697752947502	0.12154416848695022	0.034197936458119575	0.0052409930175841965	0.018864783842902993	0.04114815822321383	0.050707407258325246	0.008175290389178951	0.020642688796624162	0.41484093027491786	0.04661949291871865	0.009164374317501806	0.012928160470823742	0.019825506331364574
58	Rousseau_Emile2	0.10026338186726118	0.03279364011563356	0.025546668185137844	0.0024980427818171573	0.12093564733668541	0.042675731277783825	0.020940223690287352	0.21304524961680257	0.024414361376260577	0.004026054986640773	0.0081920954040311	0.016788766920472157	0.064228285487083	0.014196227218049846	0.04132549199138282	0.15516322853552678	0.052077916648829915	0.007434210724428286	0.02590769512156379	0.027547080714322117
59	Sacy_Amours	0.02125067168909987	0.018116025413954184	0.01353544736720755	0.02008784844184362	0.07245109661857309	0.009016811306728762	0.014260981215417174	0.01056653755788595	0.007537871240430001	0.002745190893648854	0.0028704964075044743	0.020109479805739433	0.08686771045408584	0.5931137593894178	0.019118244405395696	0.012600412651790249	0.01772784444886263	0.0053306834258762675	0.01565075471458683	0.03704213255195179
60	Sade_120	0.058368053479794076	0.02740088376103465	0.015332443336557214	0.45661308522769734	0.02928009107133187	0.04003863639499063	0.04528781929260074	0.04041719635019354	0.01254404241088457	0.007480113964049808	0.012240733110933197	0.011887251563797867	0.030073511381579966	0.010620940780532346	0.03350898787240156	0.04868301298859959	0.036263324673538364	0.019003029949303286	0.005650868018037222	0.05930597437214216
61	Sade_Infortunes	0.048147665113478226	0.051843193350793196	0.017368232801512142	0.015314737804043113	0.0498559385557691	0.10293245954563499	0.07686988175481793	0.0827754167400381	0.00953908838816686	0.01242995416230053	0.016532349357722034	0.029947341861058747	0.06596792560542421	0.008170351134028154	0.050441183215277276	0.04117121023006344	0.09569323402960293	0.009118251477892785	0.005958900271664863	0.20992268460071145
62	Sade_Justine	0.06057875563539308	0.04271774220744268	0.01632981440251643	0.06997439154142335	0.05463859432462817	0.06549085824855014	0.06706850210323508	0.10405519268355314	0.007018013460149714	0.019725085586039418	0.012195272387856095	0.027119475134925918	0.06674764262787077	0.012079367749394521	0.019950882439596883	0.05589816821892182	0.06189075937769994	0.013382370648888281	0.006713775961290374	0.21642533526062444
63	Senac_Emigre	0.08048587288383494	0.08378973385335073	0.021401850024204385	0.0026983924561019995	0.11395712015898862	0.07191496093327267	0.023088912989299132	0.05332506577330937	0.04610758389438596	0.14354279837283268	0.011698493480661938	0.012666159821229627	0.07581198466304923	0.010026149660613503	0.03650694143234541	0.0416505258086688	0.08146659405404778	0.008392347473423092	0.051998524739985195	0.02946998752639493
64	Souza_Adele	0.09485799623606402	0.10912205319024437	0.021786330454934427	0.002608710959067952	0.10580250710551675	0.17315309562108291	0.08798368634517711	0.02156897542569348	0.013193076475762922	0.01168331772219627	0.00834231050823493	0.04029461476898584	0.13621206289940005	0.013974337313889246	0.07653238004582771	0.032727743395407835	0.0299601709925038	0.0053151682857479725	0.003207438550118948	0.011674023704143438
65	Tiphaigne_Galligenes1	0.07405139260054884	0.023326512914486716	0.021062391846254365	0.003143120329305483	0.10247808651703337	0.023570164895453192	0.019759401619114703	0.18767739273846182	0.03637780950024283	0.005575318389544317	0.008955309984439204	0.19216720257480074	0.0563043199666013	0.012985299262557752	0.042186398692082794	0.08720454740074068	0.060097836328409975	0.006838213966209397	0.02172884333393498	0.014510437139777654
66	Tiphaigne_Galligenes2	0.037775805584266825	0.023541309433380113	0.031896237719321874	0.005208270686083201	0.14003068186622547	0.032979629790655635	0.01615397338084444	0.15298362368732096	0.01847969534524531	0.002337376337759075	0.021885277683232732	0.0950264454103045	0.07228311806440885	0.014494838460574588	0.015442628570449249	0.06961643635510817	0.056713768794784486	0.004443471076656712	0.15202384551094036	0.03668356624243757
67	Voltaire_Candide	0.034622882875432276	0.02220496301504188	0.11361138401322081	0.016189013205125793	0.02606662070117023	0.05767331264585181	0.03737266826433377	0.0549837961676727	0.04393340204094283	0.010160745687327727	0.23243711341153567	0.05389769810852038	0.039077815564269994	0.01114357248181253	0.03858637984609382	0.021097856200889147	0.07118920219503877	0.028772270987607217	0.06361492177832667	0.023364380809786086
68	Voltaire_Homme	0.023850375695788736	0.013628862374724245	0.01660785545877045	0.025230470923832866	0.015827199660466643	0.02784937615469982	0.025931242650792875	0.06483050208759904	0.0558908163520279	0.005364612822754216	0.08007858376186157	0.05748873274455737	0.025795897259767327	0.005829981355946898	0.03795068191501303	0.050040738770753664	0.3410784815283724	0.01244797970055864	0.08164249273814318	0.03263511604356921
69	Voltaire_Princesse	0.04562546065904162	0.022210423404672983	0.037254739722942895	0.006102829200726619	0.0323929423267738	0.08537944254586836	0.03175589110236912	0.037931765696207695	0.03412701253128628	0.008068851835680449	0.050814754965224015	0.056806817485325754	0.039958717484845876	0.042106053988758954	0.04632205431772218	0.020553040731304505	0.04442003281162023	0.02871657348996583	0.31042374286855573	0.019028852831107185
70	Total	0.06930707967315079	0.061598686614134784	0.042234440331026524	0.024416291022244848	0.1086949562385122	0.06771159019711102	0.04707454975939754	0.058154466843806776	0.03593266181919956	0.02087660843943474	0.026777148561017816	0.038815051650869736	0.0990762323697121	0.04596011651652531	0.046868731708777006	0.047092817957862576	0.053034422943806545	0.024959754642237677	0.04323114514137868	0.03818324756979377
