	id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
45	Lagrave_Zabeth1	0.0759883574815296	0.0034297505411428745	0.037402894318541074	0.040805483010369695	0.02894631318882729	0.04708993641381359	0.004907292726925795	0.0024351487725201644	0.10946434209378149	0.01420305938601244	0.053674156367071346	0.0012552800136916072	0.0020914076132937894	0.021790819581964205	0.06123428242245284	0.02650644073308341	0.006505435768439799	0.00913856628252007	0.19037526369595667	0.006492697231402914	0.06654739525689837	0.1087157711974162	0.06916389004489981	0.006624911881853641	0.005211103975591261
46	Leonard_Lettres1	0.026783286363350978	0.009380839794468571	0.09740785477749606	0.09458457862570051	0.01119355037855447	0.07684127455111626	0.01821085621415842	0.02330752842046977	0.06763556042640584	0.006712197948523477	0.03746678224039872	0.0033917978687453758	0.0006257490084903317	0.02801720487739019	0.030059127047336497	0.03662850204662784	0.02989875728897866	0.0049482197483963685	0.05040545320223451	0.059833682639420904	0.04119291083199974	0.1514723726562634	0.0677802519163047	0.002998355520902966	0.023223305606265298
47	Lesuire_Aventurier1	0.05520489398097142	0.025330903657528717	0.05095958297834725	0.03703461192244002	0.02672790971934065	0.09957445535002439	0.011635238411784567	0.015068907474796318	0.07173811897017315	0.04116274682935343	0.05189312783459281	0.035343535820167485	0.0046629646396513695	0.012395347306996714	0.09361872570243092	0.02478349093208555	0.007038940659017855	0.03535656086066749	0.04846999739190455	0.00929219545394633	0.06000537820280734	0.032240235532479004	0.09370836872468004	0.0411364235884763	0.015617338055336294
48	Lesuire_Crime1	0.07764581932463285	0.038565296956186726	0.03820401242536671	0.03490655201124015	0.03034425085303097	0.04542058742867381	0.02479508490856167	0.008689720357825103	0.11804735853623707	0.04374966153247858	0.052254710985207925	0.010018461469834416	0.00444511784466367	0.027961368391745407	0.06466687995954865	0.03926869274020478	0.007333027193328929	0.0437643496611568	0.08312105126905318	0.01110575202247476	0.03579893554047992	0.021416485872422113	0.04682274288146262	0.07609448245070599	0.015559597383477102
49	Loaisel_Comtesse	0.009433419830851268	0.008384066580507847	0.11368159785596717	0.10649366113488964	0.004760906928328755	0.2446162263388899	0.016208186846000807	0.02962971629107457	0.024039530712949737	0.010134580885753527	0.03374231965083383	0.00778184380300925	0.0007986192151266781	0.01253931309182105	0.02528695089372149	0.019270246671278923	0.011626627717883361	0.002921525051754899	0.04034123277481685	0.0785918179257604	0.024677316762022183	0.12722451871847504	0.02237171427970681	0.0039504418888144125	0.02149361814976153
50	Loaisel_Lucile	0.010120482780738807	0.001390828110214266	0.11039514652240935	0.09972827061446209	0.004667947471617685	0.2477215380371715	0.01410100835735177	0.029514847958049324	0.024610171381178707	0.009294237727226764	0.036325030415294494	0.005906592726639808	0.0006576716796910418	0.014668016674915265	0.03148336948144182	0.017350341896406118	0.01211594235259646	0.0017314435466232122	0.045078328744682775	0.07443300735570504	0.022918626909798137	0.13492480463329523	0.02607891254871798	0.004831678652285066	0.01995175342148725
51	Louvet_Fin	0.05133465610491695	0.004662134734961512	0.0325765616044858	0.06432563268658247	0.009724965002711564	0.056357759508736824	0.012474411358285966	0.0031156772229225145	0.15476187044859244	0.010829091662292713	0.05421551241779432	0.008071542298902007	0.0011449067086566319	0.024555712722590557	0.06404348241962642	0.04097006900142826	0.007638417792373727	0.005754693413772425	0.03735083798498438	0.00724179684964262	0.07252544576061692	0.06356231968572999	0.07558161344045612	0.12846110101904773	0.008719788149889083
52	Louvet_Les_Anne	0.02880326443788702	0.00853865543474988	0.029960531983572403	0.05023450733724347	0.02058204015814862	0.06346436194304046	0.008846872166945165	0.009296944350602234	0.10088568155914993	0.012327280717417984	0.04950758206372513	0.028051228560960165	0.002364291006265315	0.01717269563245212	0.09971124764507826	0.03917023376814579	0.00581278977399805	0.012171906735904575	0.04849852576692738	0.015377362456243356	0.13280216252469848	0.056939974839016284	0.053569619028560146	0.10049482436813303	0.005415415741134814
53	Maistre_Voyage	0.04729230633521257	0.09669138664373521	0.07197675863870633	0.0183518622732863	0.06865413382935603	0.05888756273629072	0.026272587744433272	0.055705081682729383	0.06541560719233787	0.017809365120658085	0.03676174586641453	0.004436039281169238	0.0008430050545497567	0.03626819365018646	0.03194033107312168	0.012725625826596693	0.06687898034350467	0.007200947781052361	0.008808415786676767	0.026227191149117292	0.0747820878283225	0.06335998644532131	0.0697456182405429	0.013588861404915286	0.019376318071762762
54	Meissner_Histoire1	0.03249050105654745	0.03304861404468748	0.0693031537468081	0.045678091735664464	0.011546712201035023	0.06897884979164323	0.05387529357233425	0.03409971621486189	0.07269422828483234	0.022865572741719437	0.07595057701359506	0.023989296642612623	0.0016292889395015937	0.030883416508533622	0.04067514971705845	0.019676041996983428	0.01437416300596954	0.006423372248706948	0.03458135827948669	0.022202179463097584	0.05043352496543767	0.11107142891497662	0.08257525898445892	0.009259538965537372	0.031694670963910196
55	Merard_Bergeries	0.0352216042594163	0.007910089634208417	0.15971262443392722	0.06760481864715245	0.008319618244221096	0.054898771105237075	0.00836016357758158	0.0032689027995323624	0.08651210394191987	0.01057818790317505	0.058295411244453574	0.002518458159892158	0.0002163070322972718	0.014566188748817854	0.01777251515227788	0.00947120768726096	0.006498330251076887	0.0030329301938503174	0.016094281370442297	0.2818818021642174	0.024039924687573877	0.047380087208238233	0.05251032312446389	0.004300579436843784	0.019034768991922107
56	Mercier_An	0.033059123569938786	0.08431629963288886	0.043501339781855566	0.034993593234605457	0.03601287968643125	0.08257068530218359	0.13777628387435747	0.0549845956938145	0.03707463930736569	0.020720694602003212	0.02170389673199432	0.02448477304629077	0.002130698730989734	0.05788563013049319	0.02058717700220507	0.009243083682198698	0.05881087001436589	0.010962504328756785	0.011792423267297085	0.01803855921731821	0.023291582498592738	0.032810458515348216	0.044314242059179616	0.0056929754703404795	0.09324099061918474
57	Mirabeau_Conversion	0.07163048619635784	0.022600962815694188	0.07245437007525267	0.04075526727359924	0.07109359393859792	0.06263934958731618	0.022106111410990302	0.011373053472883622	0.07263738014238716	0.02775495091685768	0.04572910530011869	0.009441663370166702	0.07077754839852832	0.023451228727293747	0.023731385560874813	0.020134849784664975	0.011613550676189213	0.05664321462679538	0.027909305712534575	0.016814483820769704	0.06968175051573941	0.03578742382190951	0.03141315996059962	0.06328079906106274	0.018545004832815737
58	Mirabeau_Rideau	0.04015625348677612	0.013966168439550635	0.15671905200815972	0.01471146571008957	0.04477300761169936	0.03830620399524609	0.004560971830080717	0.013956104506365865	0.03702247083763056	0.012781179753626148	0.0976399203520645	0.003447937107352253	0.09795906681175802	0.042569490400677874	0.02524008963625528	0.01674868973362665	0.06439290711744852	0.002370060540235894	0.033600559681113785	0.004362297779442705	0.10745360860556813	0.04697139063968339	0.06573628733474439	0.005068694376277287	0.009486121704526469
59	Morelly_Naufrage1	0.020005849233617735	0.016548182344501877	0.15946166766557654	0.0337036334226657	0.014658922094712217	0.0759434044103428	0.07674272103201936	0.14571676491079705	0.023528119730975374	0.015496301297673164	0.057480021861409644	0.030781335075354428	0.0010695627109195964	0.057825114748904796	0.035970264072643914	0.00700503697871848	0.023522079770531723	0.0020084771627050186	0.018401153057160804	0.03015280616865393	0.00962162384041524	0.038214723337644876	0.04712876413272043	0.0037241262417498904	0.055289344697585334
60	Morelly_Naufrage2	0.019094006020432968	0.01519646341858381	0.07094079845465893	0.030840796243248748	0.006193535969467278	0.07609956857305798	0.08182571647844503	0.20182576169393282	0.027850091418862438	0.025114221841114146	0.06923469595832724	0.017032023106025772	0.0005885811550661917	0.05800200107851887	0.02530703170983686	0.007339360664974137	0.047687904628806045	0.0010554511923808962	0.010726402012525322	0.008220424129325226	0.009459009722004655	0.042853035662890435	0.0394240668890276	0.005031482158910873	0.10305756981957569
61	Nerciat_Aphrodites	0.03683355182225773	0.023655692615248625	0.04400996242155879	0.015553443476933581	0.060885619385068875	0.04011630385868142	0.015921401374690666	0.02014058554772652	0.0904004831691543	0.020492724155545827	0.04684980551521594	0.012374725828070048	0.01957696402268665	0.03024981124494235	0.031313848278712364	0.020005930932484713	0.020011528608068162	0.018462194644285213	0.016459851344040127	0.0066341978912635696	0.05009196945363316	0.034109680960911055	0.040406152365485996	0.2713146434498526	0.014128927633481513
62	Nerciat_Etourdi	0.12072777111730075	0.03339761548215803	0.13933965549022065	0.039603809106654224	0.03501514842592292	0.042936562128274805	0.012319021340349586	0.006190369415350266	0.04920243924599434	0.015610571232382285	0.1037746268441306	0.004381515127745267	0.0006339600277096337	0.026086451043944206	0.0772838829764103	0.03275976715562348	0.012976060084021173	0.008704327832085896	0.04279990328022385	0.004730712324861459	0.05259772504848959	0.044082729098343675	0.048495564395582454	0.03752317311545682	0.00882663866076364
63	Nerciat_Felicia	0.08579190957062026	0.022868116499118196	0.07334229668673042	0.02975051269147488	0.022751195121384255	0.03835516332962295	0.011576918228322831	0.007629777666923385	0.07830992517994954	0.032799305965613465	0.09452424310599404	0.005144136545397183	0.004961642846116801	0.035001935928232406	0.07157892652777315	0.02957421538257339	0.011788223281926578	0.016094789933103246	0.02353337997213822	0.00509185424324228	0.060743344816126345	0.047077259228084076	0.04989504870022399	0.12982043854866093	0.011995440000647074
64	Popeliniere_Daira1	0.012953778996647358	0.004282727447540469	0.038631501153472886	0.06292749142562289	0.0036506985718137235	0.20103914181398924	0.007612167650256774	0.04196827779555626	0.04265507683828059	0.012672279033582708	0.04762248369736381	0.012574028623153025	0.0006799461716304871	0.022896292962698024	0.195518978243301	0.00783449709336335	0.006079206306698994	0.001516461082221838	0.027347734498051335	0.005838040606935556	0.021701834885612337	0.09176088373756468	0.10942172784634394	0.001849768631223123	0.01896497488707553
65	Popeliniere_Daira2	0.007236556261773014	0.005759916943763501	0.025795090861008178	0.049623532401986165	0.0029641797215378103	0.20440501171332517	0.012578233612245382	0.04342587777255555	0.042669105283445564	0.013362692120907167	0.038952313987828155	0.019837102712293782	0.000228509780588757	0.015623908687581402	0.2282292123231227	0.008174895256237396	0.004392012593755274	0.0012225553447937623	0.06178242969112771	0.015839746626186257	0.011585638125697496	0.08028413187169597	0.08508905080684868	0.0013668062933143979	0.01957148920638072
66	Puget_Periphas1	0.011838627241824261	0.0044616436201183295	0.062484338810907265	0.026335950571323364	0.008803192051367374	0.09243833062805999	0.12445955831280724	0.06848170636021778	0.020038284488781803	0.0216098490184752	0.08520984934711354	0.1768941030243086	0.00020397214277192584	0.05105399260744068	0.023845621059337962	0.0062606388933096465	0.009642727140755668	0.001896510319227818	0.01192283227828694	0.02389452577185049	0.009993669983844246	0.044071615276951276	0.033212726539734116	0.001114861191255846	0.07983087331992858
67	Puget_Periphas2	0.01064305880599539	0.005460017782584034	0.06735631109343201	0.033730007717319314	0.010773933348303304	0.10042164144880894	0.028891976382693377	0.08020745642390426	0.015096592812209748	0.02005075515960754	0.09183034852913807	0.24685963560631088	0.013735237171097588	0.0224581628845809	0.01724990057016268	0.006523074768293303	0.013183527321707774	0.002940416222953646	0.011864637367095714	0.036093615210560044	0.012175938123949404	0.04180277016827557	0.032782979127298696	0.002856207963325602	0.07501179799039215
68	Retif_AntiJustine	0.016172658981556773	0.007378835897678245	0.02283647163275865	0.007796734559806081	0.034087406158202466	0.023694997850918824	0.004727421931148614	0.002594646363242641	0.07568000389904948	0.009834374195302897	0.02914527406102091	0.0016045409155766577	0.4680345707910652	0.013140390839384281	0.02650268760461921	0.01256370401098651	0.004860911636705507	0.016571782096165822	0.07814285005703105	0.003131406111369584	0.07818451596441217	0.015977966730927582	0.03137249757084146	0.011617087234138923	0.004346262906090679
69	Retif_Paysanne	0.05643609496280263	0.0249513262790695	0.03398644124346834	0.03781086081190939	0.02164072022461878	0.05374373250447655	0.01237069754813646	0.0032874620830904313	0.13891185926349747	0.03629250419823691	0.0680710632500569	0.004345818126500409	0.0025832267737738064	0.031152587366557804	0.03709861497366583	0.09550367924348174	0.018048514234152813	0.014665085034214874	0.14270158009595485	0.0050170005271689255	0.05043330826559571	0.030489142817030385	0.033915304726474346	0.019381911517609218	0.027161463928455823
70	Reveroni_Pauliska	0.024144412658404297	0.02450464200690445	0.043332572993917386	0.022063191260783446	0.04860938655135258	0.17791682269816253	0.016160259381227997	0.0296869496490052	0.02161378242208579	0.02726482242405944	0.06352554094802251	0.012446835003059945	0.0015170442751296	0.01831113753332292	0.08651761305817855	0.014939948596931468	0.05452871515458897	0.011649421590371146	0.025868022771724435	0.025061848903445337	0.07157507581724179	0.062173215895693475	0.08934870255449559	0.011522291826448896	0.015717744025442258
71	Riccoboni_MylordRivers	0.1779106543108392	0.01030954991844985	0.1002822977535544	0.07956384545321143	0.005235867032330265	0.01613419433234387	0.022620090795159503	0.0085060531997652	0.05379437024149022	0.009219442142560218	0.16389514422918017	0.004417520665887402	0.0004050820316250342	0.04076796436093816	0.01773024647369383	0.06777341434701908	0.023763383084933115	0.001986808279389828	0.019502093556920758	0.005430078403060442	0.014558279148143331	0.08746404503722012	0.04927077985532656	0.006841030151334737	0.012617765195623203
72	Rosny_Firmin	0.0562397793416803	0.05704224477076344	0.053848985902939545	0.049279633140605975	0.01434051812634036	0.05055041826107955	0.06611242620175743	0.012721619987635746	0.025328503791847746	0.038001477601944486	0.16771551642562435	0.0030483858849660473	0.0009640861534956198	0.04535947724105565	0.0857077832204494	0.015194339476974706	0.024694019972960158	0.005032375480326025	0.02656697494969364	0.006593791391242947	0.02131424767428164	0.09784734543002005	0.051087734653658685	0.014445259386318913	0.010963055532337583
73	Rousseau_Emile1	0.018734601601866685	0.027323877330698205	0.028804345947530792	0.015426568735965412	0.04775736491771662	0.029989367254092614	0.026354972017455538	0.022442045155779064	0.06256173833183182	0.012778231318192898	0.04457711959099289	0.004282645052057269	0.0012697936860102822	0.3966592312365475	0.01621625921668173	0.007265749887454755	0.08152398389407471	0.0075552279210790415	0.014938986910698816	0.007451781848903637	0.028447899347221705	0.03737587013253987	0.04118783370234066	0.00338408304186139	0.01569042192040617
74	Rousseau_Emile2	0.06033367725209138	0.017533096680284826	0.05338216301061797	0.05432975933927912	0.018094292862129376	0.02235788441961812	0.043511110388144765	0.0069371967301573665	0.08157769339853088	0.018617509436583773	0.05386987553355881	0.003930753003913425	0.0006944742030411038	0.2388965063242358	0.029889241690115143	0.006921808947685828	0.07141865359296068	0.004173488720313709	0.025896776600932703	0.009062245420939686	0.018169622987431605	0.05857528783952743	0.03733510497031924	0.0033488548453374616	0.06114292180224964
75	Rousseau_Julie	0.04341704880030193	0.016857385306333017	0.08426874148913986	0.0882785204077316	0.01631819989117791	0.03044363024529057	0.022099423612006897	0.014454895576200862	0.111994740422351	0.012574658384751627	0.06917416229710416	0.0040691350751437165	0.00065357150138948	0.15309217403148778	0.02739270444984696	0.030196967766924522	0.015516360315172386	0.003998380721783774	0.024579551921463456	0.013300801478329195	0.024353612589991795	0.11718951163131466	0.04100325285347922	0.004967871003550053	0.029804698227733396
76	Sacy_Amours	0.010922743899000458	0.004725609750660191	0.17722837091069774	0.04123901408494303	0.006425848584054961	0.13400141885349118	0.013082427975438116	0.011777190732151494	0.017183726745361404	0.019033590364285067	0.040827641798341106	0.014307330726228551	0.005626887073051623	0.00467205232709521	0.009166574930603561	0.005765281990848935	0.006112464780253129	0.0010462251442122606	0.03277641784615366	0.3484601254679069	0.011729264886999073	0.039156715260915145	0.03442807194776885	0.0008679955960917964	0.009437008323446504
77	Sade_120	0.03774769982134221	0.009760973879451653	0.025639325783065645	0.009195916212404029	0.06704500122284604	0.03264403030445488	0.006618453107815702	0.007794945871678394	0.06713525898154407	0.1091874013611024	0.03107133680361636	0.0028944676293116193	0.3427724512704714	0.028169299829358334	0.03468641527624427	0.009288541076829958	0.02221175834465884	0.009508146905283689	0.025435862537379755	0.0024301176744953904	0.05133958076109941	0.019373127313538102	0.03329404932320252	0.0073765740158720245	0.007379264692933144
78	Sade_Aline	0.03034664582093866	0.008094281947139317	0.044018591653094685	0.039222205002286625	0.01789758702789631	0.05467379301298677	0.042447391062095885	0.02360238389232398	0.08712819334061486	0.17615354645591122	0.06600001855776699	0.007163905270439748	0.0018401331612557417	0.03201517600845824	0.06710309422327286	0.02581636932207916	0.04889447828970565	0.010481156921058084	0.036142378681423594	0.006401191531836133	0.04329330414827564	0.05820881752583554	0.0411201235989977	0.005369901615394629	0.026565331928911973
79	Sade_Infortunes	0.031478760561832325	0.005093122591904775	0.02467076588553898	0.02356816865425508	0.03193419233324462	0.06586457295633227	0.018673733410928647	0.010090387620436922	0.05683233404504954	0.27419693197332073	0.05380848930099483	0.0016592760110076554	0.0035152722061832006	0.027664423613993235	0.08993385925801844	0.026317754759648412	0.031571541496445414	0.0061111901711904	0.03178700708277962	0.006565988502271041	0.07167935980043318	0.04566137900691153	0.03709528065314037	0.00457275395158998	0.019653454152548714
80	Sade_Justine	0.023681352372110203	0.004033370487420441	0.038125450897172654	0.019806306791234983	0.03487029374715835	0.0812311899169222	0.01675287301728562	0.013614455247275349	0.05944046803996227	0.2533257954037624	0.046117207595293516	0.0017716159698731356	0.03872375243238837	0.02919225491425423	0.054604835906505535	0.013413625347027742	0.06714477753891689	0.006639638994293316	0.021030916917850223	0.005220632349722293	0.057216303629295064	0.04181149654622226	0.036967951803795716	0.009216501846409507	0.026046932287847938
81	Sade_Philosophie	0.02979538976812826	0.006156376546399419	0.04682088967790661	0.026111854405102487	0.010812176465676388	0.027847377608251175	0.03756680970649955	0.0061286307907454565	0.10515443124245911	0.15086262002687234	0.04343251598298725	0.006970159554075059	0.1444963370056338	0.038770894607481635	0.012728566764641382	0.01106360419085007	0.15165900023296514	0.0058412486564365556	0.02933073394712164	0.004240786399764014	0.01028363395864874	0.023318963556789786	0.017475768838535796	0.0048724223252453	0.04825880774078298
82	Segur_Correspondance	0.12660656405570891	0.02192780209439683	0.021858628366323855	0.02310095637993422	0.045505318756604934	0.013240071682582236	0.012743967426439183	0.006575276391970303	0.16158475968983102	0.010568187110801363	0.04103318846766253	0.046497527728361375	0.0008806793012157952	0.02838068884490798	0.0498181210011611	0.1866763053229349	0.004864954854800165	0.017300980284718683	0.03532449854840033	0.005615070157061852	0.032131896807134665	0.06573433138521177	0.023773131519040525	0.008007655655640697	0.010249438167154958
83	Senac_Emigre	0.07633752957327108	0.037095564847289104	0.06734144802092698	0.024292344834343508	0.014623059596165664	0.042245890965768085	0.06584684514170745	0.008013606809034965	0.05539752474043168	0.016752744269969366	0.08135232007803161	0.02190737041649977	0.0009741899076311077	0.03653727807337114	0.04931489253265192	0.13553439031072395	0.02878687908533696	0.00730215983779888	0.030379014197857213	0.004531643271018067	0.02989922823293131	0.08088496062365882	0.0620194469263339	0.005717453725696289	0.01691221398155108
84	Souza_Adele	0.08720761541638981	0.009316432900335552	0.0315655161930658	0.025442460947196866	0.01927057641345937	0.02194945217265773	0.008433739295681645	0.01401717400153337	0.11081142201330592	0.009244773238873244	0.04988909019764622	0.0007356608315255401	0.0007908639512750582	0.024591722653607262	0.0402076846214767	0.054469999820735936	0.00611850774937143	0.0038089202736047508	0.052469234432513855	0.01663954665488644	0.13084780467435683	0.1411346742727942	0.13200890183428124	0.0024007855721527994	0.006627439867272397
85	Tiphaigne_Galligenes1	0.03855250201033395	0.025852474980604	0.07311217709666464	0.021128352998294294	0.03238367563070629	0.02939190478069685	0.13115824108450472	0.11527736037103985	0.06451802299225828	0.01458688998021805	0.055923451147151915	0.0009605268067939792	0.003229979286236252	0.09674620770096948	0.022119337968530335	0.006722210847760008	0.06877940663470519	0.001557029464546357	0.026722452531114604	0.010689511596826524	0.012968209011866932	0.06490922152450941	0.03697792879858297	0.0029281070787482103	0.04280481767633681
86	Tiphaigne_Galligenes2	0.023787819279424378	0.009293989950508341	0.0656962453455435	0.035256046973444706	0.018001303088248117	0.071346550562637	0.18180896935121743	0.04895780347809955	0.03035385030171133	0.028235183745993216	0.09437683057900743	0.016475232257498192	0.0009328823668896783	0.05599453252536072	0.02876550193492923	0.0053909054046688476	0.06467995351704353	0.017612125538714312	0.015547987299721018	0.008496121771211385	0.01909805506378555	0.048042440864093164	0.07051630139795502	0.004581255624429737	0.036752111777864555
87	Voltaire_Candide	0.037591507446312074	0.030365685398328957	0.013737271858163065	0.014462186244052195	0.05862419951063723	0.044706897241355285	0.04173313742607467	0.04378288711537204	0.08994525018348927	0.014640583452702836	0.022337068064641884	0.03891965420745938	0.007849384560071929	0.029122459421258406	0.09841634488327633	0.013283483004635848	0.023320701137386973	0.20512369332846964	0.03608473656365215	0.007020774137389937	0.03091359820926572	0.03493471794558055	0.040955783292128595	0.008079472536539093	0.014048522831755842
88	Voltaire_Homme	0.028308014851831417	0.049189242898114244	0.012996794385020409	0.018071924908127267	0.048282308853268965	0.019768281092215855	0.23979865525865976	0.04091603884071453	0.09131602023772503	0.018792253203217063	0.020478937335649133	0.026644858784916278	0.008067592857597092	0.026993514067880354	0.028858822433744713	0.013637140189961285	0.059123586245862655	0.11233988742628669	0.03772141260978181	0.003364122788622101	0.0173788798388896	0.02414259179672549	0.015095047369359595	0.00387734964912517	0.03483672207670343
89	Voltaire_Princesse	0.03636937008234843	0.02387495933711048	0.03343808933368722	0.031470961333656296	0.07156967759309685	0.02692754515491922	0.05553775035063179	0.05269796205899337	0.07174476045477986	0.011974330763597777	0.02196188376013241	0.18670359758269375	0.0009134114823765738	0.01954168088261194	0.07337780751812233	0.014994332779431548	0.021323445161913385	0.01715603710415162	0.03999347433865193	0.036201921519173536	0.040611072698296745	0.030203091882743678	0.03603996151653614	0.016140872242402994	0.029232003067940042
90	Total	0.058511683497779764	0.024890456778190007	0.06091425360506311	0.04703712011398421	0.029293124784250925	0.058483631551184335	0.03130825375368729	0.0273805416578544	0.07605181076523342	0.027845496019047608	0.07142167759466414	0.01833321320123396	0.015453620905958636	0.0440460232801593	0.05224375831914142	0.03277543236643876	0.025063985507399394	0.01947469614996676	0.040716366213277615	0.025954803720623722	0.0437822347215355	0.06941032609560681	0.05612416301846592	0.017600695586946356	0.025882630792306606
